,Fiscal Quarter,Bureau,Base Pay
84362,3,20,35009.02
84363,2,5,51553.16
84364,1,12,27031.18
84365,2,20,250.00
84366,4,1,50632.86
84367,4,12,17231.24
84368,1,1,3437.62
84369,1,21,47473.72
84370,3,3,24354.40
84371,2,3,27636.62
84372,4,23,47809.54
84373,4,3,41065.98
84374,4,20,31135.35
84375,3,3,48330.78
84376,4,5,24638.42
84377,1,9,52979.14
84378,2,5,24710.32
84379,2,5,26900.44
84380,4,3,18061.25
84381,3,3,30100.80
84382,2,20,28749.28
84383,2,5,44741.16
84384,2,3,36517.60
84385,2,5,20769.60
84386,3,19,15489.60
84387,3,12,20151.07
84388,1,3,30828.81
84389,2,3,36663.30
84390,1,5,27159.11
84391,4,1,50271.26
84392,3,3,38282.24
84393,4,5,47471.28
84394,4,8,15863.15
84395,2,5,14083.02
84396,3,5,27939.22
84397,3,3,35583.12
84398,1,23,46790.18
84399,1,3,50401.42
84400,3,20,25497.55
84401,3,20,20699.82
84402,2,3,32687.64
84403,2,5,35872.40
84404,2,3,62583.78
84405,2,12,45039.68
84406,2,5,41585.60
84407,1,3,26032.88
84408,3,16,39230.76
84409,3,5,21541.84
84410,4,0,33384.86
84411,1,0,42049.40
84412,1,3,42962.30
84413,1,5,28830.78
84414,3,3,45150.14
84415,2,19,54040.00
84416,2,3,42063.98
84417,3,20,38664.94
84418,4,5,17969.86
84419,1,12,46171.58
84420,2,5,50792.00
84421,1,3,25984.00
84422,1,5,12243.97
84423,1,5,20186.46
84424,3,5,61105.00
84425,3,5,75786.05
84426,4,5,29000.97
84427,1,5,48080.60
84428,4,9,28556.60
84429,2,9,32084.76
84430,1,20,15562.30
84431,1,3,27071.64
84432,3,9,28045.98
84433,2,8,45490.16
84434,2,5,53990.88
84435,4,3,37974.78
84436,1,12,21525.60
84437,3,3,23985.60
84438,3,5,144759.60
84439,3,5,30648.16
84440,2,5,68258.50
84441,1,3,32970.78
84442,3,3,20025.40
84443,3,5,38114.22
84444,1,12,26351.20
84445,3,9,16103.44
84446,2,8,730.00
84447,3,3,23985.60
84448,4,5,22512.00
84449,3,20,36851.62
84450,1,3,24435.26
84451,2,5,22120.62
84452,1,20,30496.88
84453,2,5,40149.26
84454,4,20,41165.60
84455,3,20,15166.10
84456,4,3,15598.62
84457,2,8,730.00
84458,4,5,25109.84
84459,3,5,31019.88
84460,2,8,3297.72
84461,4,12,49005.60
84462,1,1,16351.02
84463,2,3,37497.60
84464,3,5,36784.22
84465,4,23,12138.68
84466,2,1,60529.24
84467,1,3,23221.48
84468,3,5,66901.76
84469,2,12,78739.22
84470,2,19,56560.02
84471,2,20,250.00
84472,4,5,35252.84
84473,3,20,25497.60
84474,4,5,30299.18
84475,4,5,24022.34
84476,4,12,13125.72
84477,1,9,0.00
84478,4,5,40363.46
84479,4,1,52865.12
84480,3,3,38461.52
84481,4,17,17988.57
84482,2,5,40887.00
84483,4,9,12409.98
84484,2,5,33151.36
84485,4,3,22512.00
84486,1,3,26032.88
84487,2,3,51374.40
84488,4,3,40529.54
84489,4,3,19251.00
84490,4,20,35479.16
84491,1,1,19599.16
84492,1,3,42437.08
84493,4,19,25743.20
84494,2,8,26194.06
84495,3,23,21114.40
84496,1,3,21916.12
84497,2,5,39986.80
84498,2,3,43160.36
84499,4,5,49838.32
84500,4,12,30699.22
84501,4,20,41372.84
84502,3,20,50622.94
84503,4,9,11790.44
84504,1,5,78155.14
84505,2,5,53704.58
84506,4,3,37974.78
84507,1,5,31561.98
84508,3,1,30028.00
84509,3,3,32152.56
84510,3,5,32365.47
84511,1,9,38883.16
84512,2,3,38340.60
84513,4,12,26845.04
84514,3,5,28219.94
84515,3,12,32853.74
84516,3,5,39448.22
84517,3,5,17827.40
84518,4,5,23286.58
84519,3,20,16311.80
84520,1,20,0.00
84521,3,5,13878.14
84522,2,18,109979.56
84523,1,5,22512.74
84524,3,5,6609.26
84525,2,3,39937.12
84526,4,5,22031.80
84527,1,5,25545.64
84528,1,5,57864.48
84529,2,3,35907.20
84530,3,18,5769.24
84531,2,21,34398.84
84532,1,3,31354.56
84533,2,20,26132.70
84534,3,3,17362.40
84535,2,9,29969.02
84536,3,9,21796.80
84537,2,5,110311.68
84538,1,5,26876.20
84539,2,20,43961.40
84540,2,5,18496.52
84541,1,3,25034.82
84542,3,3,26504.60
84543,3,5,21983.80
84544,1,20,26592.56
84545,1,3,34407.06
84546,4,12,55250.76
84547,2,5,31463.92
84548,2,3,38289.50
84549,3,3,31563.84
84550,2,12,30550.82
84551,4,3,0.00
84552,3,12,26645.10
84553,3,12,62220.00
84554,4,20,60438.48
84555,1,20,42138.62
84556,3,5,25832.40
84557,3,1,43399.60
84558,3,20,41157.18
84559,1,20,18551.20
84560,3,3,25420.99
84561,3,5,17101.41
84562,1,17,27563.20
84563,4,12,33909.36
84564,1,12,38883.20
84565,1,17,21910.26
84566,2,20,31394.84
84567,1,3,29275.38
84568,4,16,87809.40
84569,1,5,0.00
84570,3,12,25097.60
84571,2,5,26900.56
84572,1,20,36280.02
84573,2,3,33550.98
84574,1,3,28148.72
84575,3,3,25052.66
84576,2,3,39764.96
84577,2,5,31172.40
84578,4,5,25783.87
84579,1,5,36056.00
84580,3,3,25817.20
84581,2,1,37298.32
84582,4,5,20996.64
84583,3,3,26139.64
84584,4,3,37497.60
84585,1,5,12006.00
84586,2,3,34731.66
84587,1,5,20691.44
84588,1,5,95574.00
84589,3,1,16889.16
84590,1,9,17765.15
84591,2,3,40529.52
84592,1,3,7652.48
84593,1,3,33421.28
84594,2,6,36038.50
84595,1,20,19034.63
84596,1,20,23390.84
84597,3,5,104206.82
84598,2,3,35907.20
84599,1,5,18092.12
84600,4,3,30742.84
84601,2,20,39230.26
84602,1,3,1577.36
84603,2,5,50420.74
84604,4,3,4913.52
84605,4,20,250.00
84606,3,5,12322.06
84607,3,3,14563.90
84608,3,3,31300.80
84609,3,3,24148.82
84610,4,3,29083.68
84611,1,20,31417.80
84612,2,12,54167.66
84613,3,19,13888.30
84614,3,10,15948.84
84615,3,20,25497.60
84616,2,20,25127.20
84617,1,3,30664.80
84618,4,5,25900.75
84619,2,12,34941.60
84620,3,5,14512.32
84621,3,20,39458.80
84622,2,3,40373.30
84623,4,20,13270.34
84624,1,20,250.00
84625,4,20,42916.92
84626,4,16,39575.34
84627,1,3,10954.52
84628,2,23,54645.92
84629,4,23,25758.78
84630,2,5,49338.22
84631,2,3,41990.12
84632,1,5,58293.80
84633,2,12,52820.36
84634,2,5,36425.56
84635,4,5,50462.88
84636,4,1,67549.62
84637,2,10,30922.08
84638,4,5,30668.98
84639,2,5,45904.22
84640,1,9,20293.98
84641,2,14,34105.94
84642,1,3,33444.82
84643,3,5,84839.03
84644,1,5,27874.81
84645,2,9,29238.86
84646,1,9,26722.60
84647,1,5,90050.00
84648,1,14,137.60
84649,2,8,2718.50
84650,4,5,16671.55
84651,1,5,17054.44
84652,4,3,21135.10
84653,2,0,32560.68
84654,3,5,32179.15
84655,3,3,36648.04
84656,2,5,40931.80
84657,4,5,49927.70
84658,3,5,14052.44
84659,2,5,22138.06
84660,2,3,35317.60
84661,3,20,28808.38
84662,1,3,33160.00
84663,1,3,31887.96
84664,1,14,52800.00
84665,3,12,44459.68
84666,1,20,15455.27
84667,1,3,29275.32
84668,4,5,10053.00
84669,2,17,29624.02
84670,1,3,25136.30
84671,1,22,40920.24
84672,3,5,160020.00
84673,3,12,30789.72
84674,4,9,29491.52
84675,3,20,29388.10
84676,4,19,50792.00
84677,1,5,19818.50
84678,2,5,19649.76
84679,2,5,23796.60
84680,2,7,19591.54
84681,4,20,20174.00
84682,2,5,30365.98
84683,3,3,22858.50
84684,1,3,35859.44
84685,2,12,24931.20
84686,4,7,31337.60
84687,1,3,24071.86
84688,4,9,66003.84
84689,3,3,7504.56
84690,1,5,14832.77
84691,3,5,28110.12
84692,1,1,51692.00
84693,3,3,27093.60
84694,4,3,29485.28
84695,2,5,12750.00
84696,3,6,26907.84
84697,4,3,20325.88
84698,2,3,41066.14
84699,4,0,17056.16
84700,1,3,15508.76
84701,1,20,29885.77
84702,1,20,29238.56
84703,2,5,58037.66
84704,2,5,21260.72
84705,4,3,17686.21
84706,2,1,41631.02
84707,1,20,23199.59
84708,3,5,31642.70
84709,4,5,13985.03
84710,1,21,36000.00
84711,4,5,47167.14
84712,4,5,51268.96
84713,1,9,20293.96
84714,3,1,33153.60
84715,3,3,21654.06
84716,1,5,11244.40
84717,2,20,39230.30
84718,4,3,41065.98
84719,2,3,33072.06
84720,3,20,21764.18
84721,2,5,26817.04
84722,1,3,29352.69
84723,1,5,37882.00
84724,4,7,13727.51
84725,1,3,31887.98
84726,1,5,53508.86
84727,2,5,454.40
84728,4,5,22152.16
84729,3,3,18026.63
84730,3,20,35155.20
84731,1,5,41509.42
84732,4,3,19043.50
84733,1,19,360.56
84734,3,12,26712.24
84735,2,9,26695.20
84736,2,3,33916.92
84737,1,5,26616.00
84738,2,5,19770.98
84739,1,20,26351.18
84740,1,20,25217.60
84741,1,5,21187.40
84742,4,20,19982.92
84743,4,20,14342.82
84744,1,15,25322.62
84745,4,20,57672.58
84746,1,3,29861.99
84747,1,3,24021.60
84748,2,9,24888.76
84749,3,20,36851.60
84750,4,23,11392.00
84751,4,20,16366.03
84752,2,3,35117.60
84753,2,12,35449.12
84754,1,12,26351.20
84755,2,6,0.00
84756,1,21,55036.40
84757,4,20,25220.98
84758,1,5,16504.04
84759,1,5,19029.84
84760,4,5,11896.37
84761,2,6,33051.20
84762,2,3,36039.26
84763,2,10,14019.68
84764,2,3,27170.04
84765,3,3,33844.80
84766,2,12,38304.20
84767,4,6,31470.92
84768,4,3,27983.20
84769,1,20,647.92
84770,3,23,26799.26
84771,3,3,18908.80
84772,2,20,250.00
84773,2,1,69069.26
84774,1,3,39892.80
84775,1,3,25026.19
84776,2,3,0.00
84777,1,5,11806.56
84778,1,12,17184.92
84779,1,5,17267.59
84780,4,3,19043.50
84781,2,3,48839.84
84782,1,5,26875.98
84783,3,5,21720.95
84784,3,3,21657.18
84785,4,20,14891.66
84786,2,3,36824.48
84787,3,3,9303.04
84788,3,5,20953.18
84789,1,5,8140.44
84790,4,9,22482.02
84791,1,3,30664.80
84792,2,5,17253.58
84793,3,5,28512.00
84794,4,3,37497.60
84795,4,3,41065.92
84796,3,3,31300.80
84797,3,12,34343.04
84798,2,3,36517.60
84799,3,3,16708.21
84800,4,5,60596.26
84801,2,3,41990.14
84802,3,1,69482.56
84803,4,3,27983.20
84804,1,19,303.60
84805,3,20,35330.68
84806,3,5,122618.88
84807,1,3,34710.04
84808,3,3,34739.66
84809,4,20,125.00
84810,3,20,28476.61
84811,3,3,19480.80
84812,1,5,63661.00
84813,3,8,21352.20
84814,4,12,46865.26
84815,4,1,40052.86
84816,1,0,3842.86
84817,3,20,28617.69
84818,1,5,20650.06
84819,1,3,28148.71
84820,4,21,43113.78
84821,2,22,64615.32
84822,1,5,81280.64
84823,3,3,30100.80
84824,2,5,8750.00
84825,1,20,9348.34
84826,1,3,21472.19
84827,3,12,31513.28
84828,3,6,21583.62
84829,2,3,35117.60
84830,2,5,54142.20
84831,2,9,31313.84
84832,1,5,101499.20
84833,2,16,21095.48
84834,2,3,31391.36
84835,2,12,21006.58
84836,4,20,22601.62
84837,1,20,27263.66
84838,3,8,16907.57
84839,4,3,38273.72
84840,4,20,22420.26
84841,3,3,22521.00
84842,2,3,30797.52
84843,2,23,43267.86
84844,1,5,23422.00
84845,1,20,44270.52
84846,1,20,16192.84
84847,3,20,12082.78
84848,1,19,7384.36
84849,3,20,36668.18
84850,2,5,46867.94
84851,4,5,141221.20
84852,1,5,43679.74
84853,3,5,16844.96
84854,2,5,0.00
84855,2,12,65468.54
84856,1,20,42049.40
84857,2,9,17723.86
84858,2,23,35394.76
84859,2,3,38829.06
84860,4,3,18279.99
84861,1,21,44256.00
84862,3,9,11967.68
84863,3,5,41140.50
84864,2,3,8137.44
84865,1,20,250.00
84866,2,9,24888.72
84867,1,3,33444.80
84868,3,3,23985.60
84869,1,1,44213.28
84870,3,3,33844.80
84871,4,5,82439.00
84872,1,3,26032.90
84873,2,3,34252.28
84874,2,12,56079.56
84875,1,3,32743.08
84876,2,3,35117.60
84877,2,3,38340.64
84878,4,3,18312.70
84879,3,1,39726.82
84880,2,3,35709.94
84881,4,5,45680.70
84882,1,3,33722.06
84883,3,20,7700.16
84884,3,20,18975.03
84885,4,21,65907.66
84886,1,18,22917.65
84887,3,5,45094.58
84888,2,3,36517.60
84889,3,9,25000.80
84890,3,3,18057.62
84891,1,21,36000.00
84892,4,5,47617.58
84893,1,20,24558.24
84894,3,3,25562.34
84895,1,1,33040.77
84896,2,3,42735.84
84897,3,5,29928.10
84898,2,0,29764.00
84899,2,12,28123.20
84900,2,20,31966.18
84901,3,5,112302.00
84902,1,5,14745.32
84903,4,19,22145.68
84904,4,8,5505.92
84905,2,12,59626.52
84906,2,3,44680.20
84907,3,20,31923.82
84908,2,23,56760.54
84909,1,5,19034.64
84910,2,20,38141.60
84911,2,3,39284.64
84912,1,5,15706.10
84913,3,23,29882.84
84914,2,3,35117.60
84915,1,5,56105.94
84916,2,5,24021.94
84917,2,3,28204.28
84918,4,17,15808.20
84919,1,5,22464.00
84920,1,23,20432.80
84921,4,5,167536.20
84922,3,20,25497.60
84923,3,9,13732.64
84924,2,5,34838.52
84925,3,19,42048.00
84926,1,5,26322.20
84927,1,5,42378.32
84928,1,9,16122.67
84929,4,3,21415.10
84930,3,3,40089.38
84931,2,5,40149.28
84932,4,5,23515.83
84933,3,20,250.00
84934,3,20,25009.64
84935,3,5,28358.80
84936,3,3,23398.22
84937,3,5,23922.80
84938,2,9,19833.84
84939,4,3,389.09
84940,1,5,15002.38
84941,3,20,250.00
84942,4,20,20655.47
84943,1,5,13474.59
84944,4,3,35117.60
84945,1,5,110630.76
84946,2,20,101468.78
84947,2,3,40529.48
84948,2,20,43960.52
84949,1,12,14310.22
84950,1,3,22994.80
84951,4,3,21135.09
84952,1,20,21013.09
84953,2,3,7766.44
84954,3,5,57220.80
84955,2,3,32256.00
84956,3,12,61177.94
84957,2,5,21691.58
84958,2,3,11136.34
84959,3,3,34739.64
84960,2,5,49972.50
84961,1,3,35859.40
84962,3,5,24271.20
84963,1,20,22243.08
84964,1,12,25830.30
84965,3,12,32045.48
84966,2,5,36091.76
84967,3,3,29616.02
84968,1,5,24897.84
84969,3,20,25497.60
84970,4,12,50506.40
84971,3,3,33844.80
84972,3,3,16691.65
84973,3,20,35584.01
84974,4,9,15210.95
84975,1,7,57399.60
84976,1,5,18255.20
84977,1,20,37542.98
84978,3,12,21825.28
84979,4,1,25370.40
84980,3,20,41362.60
84981,4,20,250.00
84982,3,20,28147.85
84983,2,9,26700.80
84984,2,6,24931.20
84985,1,20,35138.08
84986,2,1,26719.84
84987,2,12,26700.80
84988,2,3,51062.00
84989,4,9,11793.60
84990,4,5,52950.80
84991,1,3,26032.89
84992,2,3,37635.36
84993,2,3,30120.10
84994,3,8,3845.40
84995,2,20,71491.56
84996,3,20,30861.98
84997,3,12,30891.34
84998,2,3,29694.82
84999,2,3,36039.26
85000,4,19,24334.96
85001,4,3,36517.60
85002,4,5,48066.04
85003,1,3,35390.72
85004,1,3,26032.87
85005,4,23,32726.40
85006,2,5,34451.50
85007,4,5,51912.02
85008,2,3,31337.60
85009,1,3,5390.90
85010,1,12,25320.82
85011,2,5,121574.60
85012,4,3,15863.39
85013,3,12,18206.43
85014,2,5,51613.56
85015,1,16,30375.00
85016,1,9,16028.68
85017,4,20,48776.00
85018,1,3,29275.36
85019,3,20,10777.33
85020,4,5,15486.34
85021,4,5,14460.48
85022,1,3,44488.80
85023,1,7,56245.74
85024,1,20,250.00
85025,2,0,40550.74
85026,4,5,10824.24
85027,2,1,55136.26
85028,2,5,49141.30
85029,4,5,19041.18
85030,3,3,22237.65
85031,4,3,19284.48
85032,4,3,28178.04
85033,2,21,40931.52
85034,4,5,15944.68
85035,3,5,45840.00
85036,2,8,30797.76
85037,1,12,43398.00
85038,2,5,19300.08
85039,1,12,51677.10
85040,4,3,37497.60
85041,1,3,31628.56
85042,3,1,43399.58
85043,2,5,19920.02
85044,3,5,111133.20
85045,4,5,11130.06
85046,1,3,7086.26
85047,1,3,25852.96
85048,1,5,3957.27
85049,1,20,18699.37
85050,1,5,21331.42
85051,2,8,39769.02
85052,3,5,35584.62
85053,1,5,33691.89
85054,2,3,31617.60
85055,3,5,22986.02
85056,2,6,24263.66
85057,3,1,30028.00
85058,2,21,45073.56
85059,2,5,75247.72
85060,3,5,45840.00
85061,1,20,26430.44
85062,3,3,28942.98
85063,3,5,22391.38
85064,1,20,250.00
85065,3,5,17101.41
85066,1,3,28166.32
85067,3,6,34533.76
85068,4,5,35648.06
85069,4,5,25147.66
85070,3,3,33408.98
85071,2,20,44710.92
85072,3,3,23057.12
85073,4,14,26023.20
85074,3,3,28953.30
85075,3,17,25430.62
85076,1,20,20865.22
85077,1,3,29264.00
85078,3,7,1818.90
85079,4,13,33916.84
85080,1,5,88178.70
85081,3,9,21182.12
85082,1,19,15897.62
85083,3,6,26907.84
85084,3,5,37707.58
85085,4,5,38053.20
85086,4,9,26591.14
85087,1,5,31189.74
85088,4,12,56644.00
85089,4,23,28322.00
85090,2,9,43267.84
85091,3,12,16889.24
85092,3,1,12183.94
85093,2,5,55613.68
85094,1,5,30180.94
85095,2,9,29657.12
85096,4,3,37757.68
85097,4,3,31300.82
85098,2,5,0.00
85099,1,9,14597.13
85100,1,3,32743.04
85101,3,7,27209.16
85102,1,12,2861.96
85103,2,1,29876.00
85104,4,3,35117.60
85105,2,17,43929.64
85106,1,3,26845.54
85107,4,3,34615.92
85108,2,16,37692.34
85109,1,20,30496.90
85110,3,5,12401.60
85111,2,3,40373.36
85112,1,20,24187.28
85113,1,9,19383.40
85114,3,16,32853.16
85115,3,22,12346.00
85116,1,12,33340.36
85117,4,5,29500.80
85118,4,5,14368.11
85119,1,3,33160.12
85120,3,23,27244.80
85121,1,3,3363.36
85122,4,20,43056.04
85123,4,0,18252.33
85124,3,3,23713.94
85125,4,8,30316.06
85126,4,5,12285.71
85127,4,3,30742.70
85128,2,9,23085.12
85129,1,19,36056.00
85130,1,20,37542.96
85131,3,5,17955.86
85132,4,3,23823.52
85133,3,12,26975.06
85134,4,5,34289.70
85135,3,5,6820.58
85136,3,23,24968.25
85137,1,3,20870.13
85138,4,5,24096.98
85139,1,12,7155.12
85140,2,19,42207.94
85141,4,5,34812.40
85142,2,20,60737.60
85143,3,5,15047.09
85144,2,3,35907.20
85145,2,9,23240.00
85146,3,20,25497.60
85147,1,20,20161.64
85148,1,3,29101.12
85149,4,20,125.00
85150,4,5,52425.86
85151,1,3,24376.98
85152,2,20,32723.12
85153,1,20,20386.26
85154,4,5,32689.44
85155,2,5,86472.40
85156,4,5,9918.16
85157,1,20,16153.20
85158,4,3,29768.27
85159,4,3,47809.52
85160,4,5,17037.91
85161,2,3,24609.72
85162,2,1,50416.86
85163,1,5,40101.42
85164,1,20,15534.24
85165,4,3,18312.70
85166,3,5,31192.80
85167,1,3,28892.90
85168,4,5,17037.90
85169,1,3,27719.68
85170,3,5,39293.14
85171,4,5,63219.12
85172,2,3,40534.34
85173,3,5,14596.30
85174,4,9,12119.08
85175,1,9,19034.62
85176,3,5,82600.00
85177,1,20,28475.14
85178,3,12,50987.36
85179,1,3,27001.44
85180,4,3,30120.08
85181,3,3,30100.80
85182,2,3,28692.40
85183,4,3,11629.10
85184,2,5,32941.60
85185,1,12,23440.27
85186,3,5,25967.06
85187,3,5,17817.07
85188,2,12,33390.48
85189,2,3,38977.16
85190,2,3,32981.36
85191,1,5,26704.00
85192,4,5,33637.80
85193,3,5,57220.80
85194,4,5,33809.44
85195,2,6,24809.10
85196,3,3,22415.40
85197,3,20,16988.38
85198,4,5,20293.96
85199,3,20,22788.64
85200,1,3,31342.80
85201,4,21,28620.20
85202,1,12,16537.40
85203,3,3,28327.02
85204,4,5,11489.10
85205,3,5,57220.82
85206,3,8,26866.06
85207,4,5,30629.58
85208,2,3,35117.60
85209,2,9,23240.12
85210,1,3,22295.06
85211,3,5,15599.59
85212,3,5,22635.62
85213,3,9,14891.56
85214,1,5,12790.46
85215,4,5,10897.60
85216,3,23,22072.00
85217,4,5,12549.70
85218,2,12,34749.12
85219,3,5,9276.20
85220,4,7,26108.32
85221,3,9,11355.98
85222,1,5,101499.20
85223,1,3,31988.00
85224,2,5,23227.28
85225,2,3,39796.60
85226,3,3,23009.20
85227,2,3,39485.62
85228,3,3,35330.88
85229,3,5,29586.55
85230,2,5,27482.28
85231,2,3,29275.66
85232,1,9,23780.60
85233,4,3,32251.48
85234,3,3,16595.20
85235,4,1,18616.15
85236,2,20,45706.42
85237,4,9,18787.78
85238,3,3,32549.84
85239,4,9,14174.05
85240,4,5,12958.68
85241,1,1,44213.26
85242,1,17,35722.36
85243,4,9,13923.75
85244,3,5,103863.40
85245,3,3,37509.20
85246,4,3,22769.60
85247,3,19,29504.01
85248,1,12,43398.06
85249,4,3,18010.90
85250,1,5,19167.10
85251,1,20,21253.33
85252,1,12,27144.32
85253,4,9,29167.62
85254,2,5,20147.40
85255,1,5,0.00
85256,4,7,23905.32
85257,2,8,35647.26
85258,2,5,27428.60
85259,3,5,14659.37
85260,1,5,12356.40
85261,2,5,43483.26
85262,2,3,0.00
85263,4,3,15106.70
85264,1,3,28892.80
85265,4,3,26331.98
85266,3,5,27930.82
85267,3,5,17059.26
85268,2,20,27538.70
85269,4,5,24837.03
85270,3,3,32040.36
85271,3,5,42879.60
85272,1,3,21686.18
85273,4,3,17943.16
85274,2,5,0.00
85275,2,5,22659.98
85276,3,1,40060.10
85277,2,5,21587.08
85278,2,12,29188.90
85279,2,12,9828.80
85280,4,3,18296.35
85281,1,9,20359.58
85282,4,5,28866.86
85283,1,3,24435.22
85284,3,20,28541.92
85285,2,3,41585.60
85286,2,20,2153.76
85287,4,5,20376.82
85288,1,5,2000.00
85289,1,3,21258.35
85290,4,3,41065.96
85291,2,3,28435.54
85292,1,8,32885.66
85293,1,9,21832.26
85294,3,20,36058.34
85295,1,23,31042.23
85296,2,20,17093.44
85297,2,5,13297.52
85298,1,3,19948.80
85299,2,5,28673.78
85300,4,3,23301.75
85301,2,3,40205.44
85302,1,5,42834.84
85303,3,9,8454.98
85304,3,3,26351.04
85305,2,3,42716.76
85306,2,5,35870.72
85307,3,5,24271.20
85308,2,3,45566.04
85309,2,3,46331.18
85310,4,20,250.00
85311,4,3,39485.60
85312,2,3,0.00
85313,3,5,39068.50
85314,4,5,19450.84
85315,4,5,28375.22
85316,3,1,30028.00
85317,3,5,31884.80
85318,1,3,30596.00
85319,4,20,24095.48
85320,2,20,33090.08
85321,4,3,21415.10
85322,1,5,28183.30
85323,3,1,57899.54
85324,2,20,49342.46
85325,4,5,0.00
85326,2,3,45872.56
85327,3,20,30585.14
85328,3,5,40812.00
85329,1,3,35859.38
85330,1,5,16498.30
85331,3,19,9301.76
85332,4,0,8492.89
85333,2,5,32880.42
85334,3,5,16793.74
85335,4,5,29500.04
85336,3,5,17059.30
85337,4,3,34422.96
85338,3,5,91601.32
85339,4,5,22204.54
85340,3,9,23132.14
85341,2,3,36242.14
85342,3,20,2201.29
85343,3,3,24356.55
85344,3,1,33153.60
85345,1,3,0.00
85346,2,20,43961.30
85347,2,9,29168.06
85348,2,5,20344.24
85349,4,5,51521.36
85350,3,20,26452.76
85351,4,14,26408.46
85352,3,5,1870.52
85353,3,3,26882.10
85354,2,20,33814.20
85355,2,5,48804.02
85356,3,3,21657.19
85357,2,3,41065.96
85358,4,5,58617.94
85359,3,5,18974.72
85360,1,9,5792.74
85361,4,8,22367.57
85362,2,3,35117.60
85363,3,19,43728.00
85364,3,3,23985.60
85365,3,9,19384.82
85366,1,12,56242.38
85367,3,3,19129.60
85368,2,5,50017.56
85369,4,8,27771.12
85370,1,5,37088.60
85371,2,20,5735.28
85372,1,20,35993.40
85373,3,3,22521.00
85374,4,3,17719.68
85375,4,3,1195.71
85376,4,8,2708.48
85377,3,3,16113.40
85378,4,5,62377.64
85379,4,3,30742.84
85380,4,5,26738.80
85381,2,5,28316.40
85382,2,5,33057.44
85383,1,12,41281.63
85384,3,9,25000.86
85385,3,1,13512.40
85386,4,5,12319.35
85387,3,3,38344.02
85388,4,20,22420.30
85389,3,5,25987.20
85390,2,3,32687.68
85391,2,23,38732.80
85392,4,5,14765.87
85393,4,5,11648.00
85394,2,19,21230.72
85395,4,6,24263.70
85396,2,7,19636.56
85397,1,1,28843.74
85398,3,20,36299.00
85399,1,9,20698.20
85400,4,6,48155.54
85401,2,7,40780.32
85402,3,5,39248.44
85403,4,13,20376.77
85404,2,5,0.00
85405,3,23,42617.20
85406,2,12,35449.10
85407,2,5,99508.22
85408,4,5,30433.91
85409,2,16,37700.32
85410,3,1,35107.04
85411,4,5,13985.06
85412,1,20,27044.66
85413,4,20,5460.50
85414,2,5,20998.94
85415,1,5,4731.00
85416,3,5,8152.25
85417,3,23,34658.86
85418,4,3,35117.60
85419,4,20,22420.30
85420,4,1,59197.60
85421,3,3,33844.80
85422,4,5,0.00
85423,2,5,28392.28
85424,1,22,30607.06
85425,3,22,56396.88
85426,4,3,19043.49
85427,4,14,29267.14
85428,2,20,48526.66
85429,3,3,41914.22
85430,1,3,26032.88
85431,1,3,34327.14
85432,4,9,24930.76
85433,1,5,19805.18
85434,3,20,11685.64
85435,1,20,35890.22
85436,2,3,32256.00
85437,4,5,9081.58
85438,3,5,30488.06
85439,4,3,25675.68
85440,2,5,35924.02
85441,1,3,73846.20
85442,4,3,35117.60
85443,3,5,75034.51
85444,1,3,28148.72
85445,2,20,250.00
85446,4,1,26404.00
85447,2,5,20835.40
85448,4,23,40912.92
85449,2,5,24993.96
85450,2,5,81894.38
85451,3,3,23115.60
85452,2,6,53987.28
85453,1,3,30453.78
85454,1,3,38908.62
85455,3,5,127264.80
85456,3,20,28201.42
85457,3,3,23641.82
85458,2,5,50516.98
85459,2,3,66702.86
85460,4,5,38198.80
85461,2,8,28807.58
85462,1,5,44111.90
85463,2,20,51817.16
85464,3,5,24986.28
85465,3,20,39656.66
85466,3,19,23448.67
85467,4,1,39692.80
85468,2,8,3000.00
85469,1,9,24626.54
85470,4,3,33766.88
85471,1,5,25095.88
85472,3,3,22519.95
85473,3,19,22435.00
85474,3,19,29024.00
85475,1,5,17616.74
85476,3,9,26250.00
85477,2,20,35264.48
85478,1,5,80420.05
85479,2,5,517.64
85480,3,5,22604.60
85481,2,12,34062.54
85482,3,5,81048.28
85483,2,0,31161.24
85484,3,9,13201.42
85485,1,19,46320.00
85486,3,5,14889.07
85487,4,3,37974.80
85488,1,3,28794.96
85489,2,12,35264.30
85490,2,5,43755.90
85491,2,5,16177.16
85492,4,9,17146.53
85493,2,5,49972.60
85494,2,1,60529.20
85495,1,5,43258.20
85496,1,5,31133.02
85497,3,3,15318.22
85498,1,3,36026.80
85499,3,5,22886.40
85500,3,5,10857.54
85501,2,3,36850.52
85502,1,19,28186.96
85503,2,20,47070.86
85504,1,20,45163.08
85505,1,5,18290.44
85506,1,20,22148.30
85507,2,20,44032.80
85508,4,9,17544.80
85509,3,6,42088.64
85510,4,5,4941.20
85511,3,3,34989.82
85512,2,3,62436.50
85513,3,20,17044.03
85514,1,3,0.00
85515,2,5,26817.00
85516,1,9,16733.32
85517,1,5,14188.19
85518,1,17,23148.60
85519,1,5,27153.00
85520,2,3,20438.00
85521,3,3,24354.40
85522,4,1,15549.18
85523,2,3,44646.16
85524,3,3,27466.98
85525,4,19,20618.52
85526,4,12,18452.26
85527,3,20,36851.62
85528,2,9,29914.12
85529,2,3,27145.36
